computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,1.1815,1.1229,46.3313,50.2155,52.4212,117,117,15,14,84.9462,2
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,1.0601,1.022,55.7453,57.1121,53.3394,117,117,15,14,84.9462,3
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.9394,0.9891,60.2215,59.6983,52.6952,117,117,15,14,84.9462,4
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.8645,0.9165,63.821,60.5603,52.637,117,117,15,14,84.9462,5
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.7711,0.7534,69.8662,69.6121,52.9281,117,117,15,14,84.9462,6
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.6941,0.7626,73.5579,68.1034,52.551,117,117,15,14,84.9462,7
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.6312,0.6847,75.8653,70.6897,52.3619,117,117,15,14,84.9462,8
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.5714,0.5762,78.8186,76.5086,52.8224,117,117,15,14,84.9462,9
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.4972,0.5642,81.3106,79.3103,52.5786,117,117,15,14,84.9462,10
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.4414,0.5653,82.7873,78.6638,52.5124,117,117,15,14,84.9462,11
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.3912,0.5097,85.2792,80.1724,52.5639,117,117,15,14,84.9462,12
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.352,0.4235,87.8173,84.4828,52.7364,117,117,15,14,84.9462,13
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.2813,0.4701,90.3553,83.1897,52.3351,117,117,15,14,84.9462,14
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.2715,0.4454,90.1246,81.8966,52.6748,117,117,15,14,84.9462,15
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.2503,0.4277,91.4167,83.6207,52.1071,117,117,15,14,84.9462,16
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,0.2201,0.3952,92.2473,85.1293,53.1577,117,117,15,14,84.9462,17
